ID,sex,x,y,ws,dir,lod
19,M,-36.13048213,-35.74482128,6.946992822,57.88915543,D
19,M,-36.13072042,-35.74506125,6.788824806,38.36171752,D
19,M,-36.1318628,-35.7441004,6.788824806,132.7609833,D
19,M,-36.12269689,-35.73789441,6.788824806,108.9354432,D
19,M,-36.11961061,-35.73284013,6.879911175,20.27919705,D
19,M,-36.12628673,-35.72984012,6.879911175,67.2895694,L
19,M,-36.1292981,-35.73388006,6.884922165,91.57783189,L
19,M,-36.13024922,-35.74188004,6.884922165,96.63557252,L
19,M,-36.13028189,-35.74506868,6.926474591,169.3961959,L
19,M,-36.1297017,-35.74504981,6.926474591,114.6895708,L
19,M,-36.12956898,-35.74488327,6.926474591,40.36740994,L
19,M,-36.12992102,-35.74455673,7.312466061,16.05184699,L
19,M,-36.13101063,-35.74393307,7.312466061,12.8670372,L
19,M,-36.13278103,-35.74303511,7.942947415,39.09883558,L
19,M,-36.13504397,-35.74373202,7.942947415,57.03062436,L
19,M,-36.13795157,-35.74562602,7.942947415,52.09275427,L
19,M,-36.14084796,-35.74720003,8.991541659,49.19022911,L
19,M,-36.14355279,-35.74861361,8.991541659,53.88330384,L
19,M,-36.14622879,-35.75027881,9.523614668,41.86330043,L
19,M,-36.14938319,-35.75168481,9.523614668,41.39083574,L
19,M,-36.15238499,-35.75299668,9.605360348,39.86488532,L
19,M,-36.15523399,-35.75436201,9.605360348,35.69564314,L
19,M,-36.15802283,-35.75548467,9.605360348,45.13663852,L
19,M,-36.16140199,-35.7574656,9.520896874,52.62724612,L
19,M,-36.16380999,-35.75955961,9.520896874,54.25013058,L
19,M,-36.16628333,-35.7618363,9.607082933,38.16218846,L
19,M,-36.16845,-35.76304,9.607082933,1.43227975,L
19,M,-36.17056,-35.76288,9.607082933,1.211355186,L
19,M,-36.17333885,-35.76267808,9.795719022,141.6879872,L
19,M,-36.14961177,-35.77824183,9.795719022,132.1872597,L
19,M,-36.14219181,-35.78503632,9.774323257,34.95501368,L
19,M,-36.14456976,-35.78653047,9.774323257,37.37475958,L
19,M,-36.14665472,-35.78795884,9.547917269,56.50673653,L
19,M,-36.15127579,-35.79499253,9.547917269,91.47145088,L
19,M,-36.14962418,-35.80626409,9.547917269,179.1653292,L
19,M,-36.11519889,-35.80405181,9.319829635,75.76938203,L
19,M,-36.12375091,-35.84491178,9.319829635,55.89200573,L
19,M,-36.16101069,-35.80697764,9.391629248,67.39374413,L
19,M,-36.1854228,-35.86510118,9.391629248,59.12251301,L
19,M,-36.26688919,-35.99419776,9.07010387,75.50008921,L
19,M,-36.29870107,-36.13055274,9.240772538,68.89319703,L
19,M,-36.37469509,-36.27397561,8.878374128,72.40158931,D
19,M,-36.39919291,-36.32702719,9.455433432,61.93389281,D
19,M,-36.40791752,-36.33837925,9.455433432,39.24991695,D
19,M,-36.41517368,-36.34255756,9.682587195,51.6421526,D
19,M,-36.42077792,-36.34776804,9.682587195,47.46972754,D
19,M,-36.42756461,-36.35321979,9.682587195,47.6066058,D
19,M,-36.43394785,-36.35837169,9.85591513,41.10800531,D
19,M,-36.44096183,-36.36333692,9.85591513,42.10430703,D
19,M,-36.44777904,-36.3683345,9.894087158,42.36067152,D
19,M,-36.45423784,-36.37345529,9.894087158,41.7875545,D
19,M,-36.46107735,-36.37877009,9.894087158,43.02376495,D
19,M,-36.46782904,-36.38424769,10.12976341,44.57313884,D
19,M,-36.47508421,-36.39009971,10.12976341,48.44746602,D
19,M,-36.4820302,-36.3965157,10.60843038,48.96629561,D
19,M,-36.48878223,-36.40235369,10.60843038,47.57601742,D
19,M,-36.49556945,-36.40794341,11.02807807,50.60857935,D
19,M,-36.50218584,-36.41400408,11.02807807,47.88932791,D
19,M,-36.50863062,-36.41937086,11.02807807,45.646256,D
19,M,-36.51508061,-36.42433702,11.27287856,35.71513106,D
19,M,-36.52113657,-36.42779675,11.27287856,54.30014603,D
19,M,-36.55200089,-36.46191209,11.39776466,55.13086011,D
19,M,-36.68578024,-36.61522524,11.06235158,47.12648195,D
19,M,-36.87460909,-36.79248036,11.05236203,35.91927235,L
19,M,-37.08277451,-36.92122742,11.0049183,32.47497326,L
19,M,-37.1342084,-36.949074,11.0049183,45.8065191,L
19,M,-37.24318733,-37.04383934,11.47784271,59.3589725,L
19,M,-37.39761349,-37.22920115,10.75434672,55.58967419,L
19,M,-37.52723547,-37.3725708,11.51797784,53.94106896,L
19,M,-37.54928421,-37.39555847,10.55575071,44.45779516,L
19,M,-37.55204182,-37.39748669,10.55575071,44.1603822,L
19,M,-37.55502747,-37.39955252,11.14664256,37.61744357,L
19,M,-37.5583464,-37.40150424,11.14664256,39.78490489,L
19,M,-37.56166996,-37.40361794,10.85535021,46.82818168,L
19,M,-37.56472955,-37.40618002,10.85535021,44.00904736,L
19,M,-37.56794756,-37.40862203,10.85535021,35.13116337,L
19,M,-37.57196302,-37.41083928,11.17322094,24.04414187,L
19,M,-37.57653356,-37.41276805,11.17322094,18.19646096,L
19,M,-37.58129496,-37.41430505,11.00431038,15.08166731,L
19,M,-37.58621478,-37.41535725,11.00431038,13.02339985,L
19,M,-37.5915015,-37.41632699,11.61888185,15.6619751,L
19,M,-37.59739315,-37.41776088,11.61888185,14.12095953,L
19,M,-37.60365573,-37.41913931,11.61888185,10.60828491,L
19,M,-37.60968145,-37.4201534,10.81211853,4.708100883,L
19,M,-37.61570399,-37.42080007,10.81211853,13.58955747,L
19,M,-37.62328064,-37.4225956,11.48047778,36.64115294,L
19,M,-37.63272156,-37.42767444,11.48047778,59.97058519,L
19,M,-37.75220893,-37.57594039,11.48047778,59.96166358,L
19,M,-37.90055232,-37.75947321,10.55937641,42.80265932,L
19,M,-38.0860598,-37.89944171,10.55937641,32.79689871,L
19,M,-38.2964888,-38.00995848,9.217919306,35.36630903,L
19,M,-38.50542714,-38.12613317,9.494306102,51.57855987,L
19,M,-38.68666863,-38.28871231,9.097195312,67.91645845,L
19,M,-38.80537614,-38.44376128,8.774497585,76.43597558,L
19,M,-38.8774291,-38.57879605,8.774497585,74.12202895,L
19,M,-38.96116246,-38.71920574,8.459345501,70.90402845,L
19,M,-39.05571759,-38.87081789,8.459345501,70.60545531,L
19,M,-39.15254619,-39.0237085,8.211337346,76.99881192,L
19,M,-39.24048105,-39.18604071,7.473121111,76.62208032,L
19,M,-39.302136,-39.34499693,7.473121111,79.76748931,D
19,M,-39.34913687,-39.49535221,7.558910611,76.01497058,D
19,M,-39.36571968,-39.54419094,7.558910611,74.38621888,D
19,M,-39.3746214,-39.56766409,7.972762199,63.98928154,D
19,M,-39.38094156,-39.57821026,7.972762199,25.62577557,D
19,M,-39.38486749,-39.57682601,8.134140295,25.83199701,D
19,M,-39.38854643,-39.57563044,7.883806339,22.09342028,D
19,M,-39.39178644,-39.57477045,7.883806339,16.3040199,D
19,M,-39.39526366,-39.57414218,8.158960707,12.06831553,D
19,M,-39.39916271,-39.57392587,8.158960707,7.845187503,D
19,M,-39.40311519,-39.57393243,7.353875933,20.09111809,D
19,M,-39.40721355,-39.57505843,7.353875933,32.37311386,D
19,M,-39.41150718,-39.57712084,7.353875933,14.60977433,D
19,M,-39.41608758,-39.57800883,7.057702923,27.19238262,D
19,M,-39.42033589,-39.57948057,7.057702923,42.06582862,D
19,M,-39.42478588,-39.58226808,7.143446326,31.45132426,D
19,M,-39.42846079,-39.58365642,7.143446326,20.63721178,D
19,M,-39.43147839,-39.58429121,7.143945569,29.79682325,D
19,M,-39.43408639,-39.58499001,7.143945569,2.8599444,D
19,M,-39.43595667,-39.58479084,7.143945569,56.77418381,D
19,M,-39.5127235,-39.64638921,7.112069985,61.23548518,D
19,M,-39.59290152,-39.70852896,7.112069985,60.72770968,D
19,M,-39.73394063,-39.81571119,7.175695262,54.21317514,L
19,M,-39.93690472,-39.92982706,7.175695262,65.92207414,L
19,M,-40.09349898,-40.06284818,6.935949035,90.96497327,L
19,M,-40.15215837,-40.19621773,6.090758482,123.405891,L
19,M,-40.12907825,-40.25550607,6.090758482,176.0334334,L
19,M,-40.09143601,-40.2664336,6.493907067,165.1498086,L
19,M,-40.08952642,-40.26832601,6.493907067,177.4769414,L
19,M,-40.08736876,-40.26948001,6.880295623,164.5826872,L
19,M,-40.08571154,-40.27003385,6.880295623,164.0416522,L
19,M,-40.0842296,-40.2705164,6.880295623,153.7325957,L
19,M,-40.0825988,-40.2707984,6.947496951,150.9757299,L
19,M,-40.08119461,-40.27092154,6.947496951,126.1943041,L
19,M,-40.07941308,-40.27047154,7.176421936,144.2371255,L
19,M,-40.0781204,-40.2703284,7.176421936,150.46289,L
19,M,-40.07697231,-40.27029769,7.176421936,144.3284329,L
19,M,-40.075532,-40.27014,7.29730256,134.7914181,L
19,M,-40.07484,-40.26986353,7.29730256,95.12252972,L
19,M,-40.07433999,-40.26895177,7.546234996,174.1358266,L
19,M,-40.07377686,-40.26905829,7.546234996,144.2341952,L
19,M,-40.07306708,-40.26957917,7.688387131,145.8129333,L
19,M,-40.07238308,-40.26991538,7.688387131,99.91839303,L
19,M,-40.07231759,-40.27016379,7.688387131,142.0803344,L
19,M,-40.07203333,-40.27032444,6.432495375,122.291938,L
19,M,-40.07155923,-40.27079538,6.432495375,108.8634548,L
19,M,-40.07104,-40.27168,4.826279112,107.3448184,L
19,M,-40.07014294,-40.27326088,4.826279112,120.3350317,L
19,M,-40.06866667,-40.27479,4.826279112,132.9443687,L
19,M,-40.06651921,-40.27621521,3.072153622,133.7226009,L
19,M,-40.06475347,-40.27802654,3.072153622,149.1897491,L
19,M,-40.06229002,-40.27948933,2.640523278,152.1560365,L
19,M,-40.05924003,-40.28059669,2.640523278,150.4108294,L
19,M,-40.05614208,-40.28163417,4.337504148,119.2168585,L
19,M,-40.05313616,-40.28225385,4.337504148,120.3606097,L
19,M,-40.04946765,-40.28307059,4.337504148,129.0443642,L
19,M,-40.04590885,-40.28433532,6.451445278,126.3799674,L
19,M,-40.04270281,-40.28524321,6.451445278,106.1113591,L
19,M,-40.06485498,-40.29592156,7.069129925,100.6216122,D
19,M,-40.12877904,-40.34257189,7.069129925,111.9694299,D
19,M,-40.20172088,-40.42217054,7.47852036,142.0995715,D
19,M,-40.20201777,-40.44897374,6.773630687,134.4343516,D
19,M,-40.18548168,-40.44656605,6.773630687,135.211166,D
19,M,-40.1570791,-40.442733,5.914777214,141.9399518,D
19,M,-40.14984236,-40.44083889,5.914777214,145.861215,D
19,M,-40.14271289,-40.43938046,4.990925066,150.749572,D
19,M,-40.1360817,-40.43744311,4.990925066,154.7441649,D
19,M,-40.12914514,-40.43582968,4.990925066,150.4943886,D
19,M,-40.12246993,-40.43385328,3.803883036,164.4204615,D
19,M,-40.1156016,-40.43249048,3.803883036,179.8237215,D
19,M,-40.10841847,-40.43257162,3.8275211,157.6192288,D
19,M,-40.10076768,-40.43292613,3.8275211,157.0370969,D
19,M,-40.09229422,-40.43338479,3.8275211,155.9074772,D
19,M,-40.08422188,-40.43394416,4.57456566,127.5379785,D
19,M,-40.07593804,-40.43480611,4.57456566,133.4263474,D
19,M,-40.06665766,-40.43503711,4.286995459,114.0453035,D
19,M,-40.05762971,-40.43484621,4.286995459,112.118314,D
19,M,-40.049874,-40.43488162,3.670436132,128.3194353,D
19,M,-40.03782496,-40.42735517,3.670436132,141.9078116,D
19,M,-39.97605446,-40.36498138,3.758358528,171.9197347,L
19,M,-39.94351261,-40.30711819,3.074149119,77.8656578,L
19,M,-39.93442,-40.30847,3.074149119,80.57577449,L
19,M,-39.92523823,-40.3094929,2.806515447,55.02248048,L
19,M,-39.91530962,-40.31017376,2.806515447,55.34147478,L
19,M,-39.90584562,-40.31078212,2.806515447,56.89547334,L
19,M,-39.89744116,-40.31114703,1.463755943,15.45661845,L
19,M,-39.88878552,-40.31165859,1.463755943,14.3640799,L
19,M,-39.87935,-40.31207784,1.926673091,18.62035034,L
19,M,-39.869225,-40.31212145,1.926673091,18.73908263,L
19,M,-39.859616,-40.3121781,2.75159168,13.7323713,L
19,M,-39.84990398,-40.31176611,2.75159168,12.16014384,L
19,M,-39.84030198,-40.31115611,2.75159168,14.79429318,L
19,M,-39.83129399,-40.31090209,2.980604063,3.046088613,L
19,M,-39.82142616,-40.31000154,2.980604063,3.492806154,L
19,M,-39.81064398,-40.30804461,4.78997367,1.83353442,L
19,M,-39.79924886,-40.30528265,4.78997367,7.215672892,L
19,M,-39.78825331,-40.30402178,4.78997367,8.405885719,L
19,M,-39.77683316,-40.30289733,4.000020225,4.575031597,L
19,M,-39.76475786,-40.30188478,4.000020225,3.929935727,L
19,M,-39.75212406,-40.30071498,5.376809116,4.596580024,L
19,M,-39.74035644,-40.29930791,5.376809116,5.427393634,L
19,M,-39.72978475,-40.29792335,5.250200728,14.09295813,L
19,M,-39.718947,-40.2968555,5.250200728,14.74007422,L
19,M,-39.70820838,-40.29570286,5.250200728,17.20514411,L
19,M,-39.69764397,-40.29421166,5.37618028,43.90994816,L
19,M,-39.68750264,-40.29209086,5.37618028,43.83999704,L
19,M,-39.67707823,-40.28992124,6.730836356,47.3124823,L
19,M,-39.66691628,-40.28761699,6.730836356,49.26047541,L
19,M,-39.65664465,-40.28499381,6.730836356,48.54529959,L
19,M,-39.64547972,-40.28226044,7.572662191,48.02092218,L
19,M,-39.63379481,-40.27946797,7.572662191,47.84328324,L
19,M,-39.62205587,-40.27669303,7.977550277,42.80132776,L
19,M,-39.61060273,-40.27459462,7.977550277,38.14642552,L
19,M,-39.59943713,-40.27327098,7.489076068,44.80365218,L
19,M,-39.58912034,-40.27220239,7.489076068,41.07715062,L
19,M,-39.57865329,-40.27164532,7.489076068,40.47928096,L
19,M,-39.56620885,-40.27108278,8.886622571,45.75767577,D
19,M,-39.55443997,-40.27031416,8.886622571,45.63134563,D
19,M,-39.54344934,-40.26961509,9.920348648,49.54325743,D
19,M,-39.53292713,-40.26866819,9.920348648,52.58244168,D
19,M,-39.52304608,-40.26736903,9.920348648,52.08554757,D
19,M,-39.51313994,-40.26613419,9.72916031,52.03951645,D
19,M,-39.50243594,-40.26503022,9.72916031,51.67580173,D
19,M,-39.49113193,-40.26392024,9.852703799,51.32767334,D
19,M,-39.47963996,-40.26294023,9.852703799,49.55586051,D
19,M,-39.46774594,-40.26221028,10.00031444,49.53521816,D
19,M,-39.45526196,-40.26148826,10.00031444,49.32376238,D
19,M,-39.44278794,-40.26080228,10.00031444,53.80108581,D
19,M,-39.42670964,-40.25894283,10.18802885,50.68350187,D
19,M,-39.4083809,-40.25746362,10.18802885,37.80529802,D
19,M,-39.39422529,-40.25876954,10.05496708,38.06321986,D
19,M,-39.37935756,-40.2600287,10.09158421,33.01210898,D
19,M,-39.36438933,-40.26157353,10.09158421,34.23742324,D
19,M,-39.3492586,-40.26288339,9.939586116,42.51901498,D
19,M,-39.33293478,-40.26264084,9.939586116,47.92242704,D
19,M,-39.31578216,-40.26114024,10.02764586,51.05664995,D
19,M,-39.32755826,-40.36840493,10.02764586,50.70428874,D
19,M,-39.35077417,-40.5959235,11.09250107,54.90228335,L
19,M,-39.41187857,-40.81798626,11.66786129,56.09255841,L
19,M,-39.47833616,-41.05462617,12.04680125,56.88330066,L
19,M,-39.54890749,-41.30841746,11.91110531,54.97911759,L
19,M,-39.56667644,-41.39127648,11.91110531,48.30750924,L
19,M,-39.55503116,-41.39064526,10.89519235,48.98083744,L
19,M,-39.55910558,-41.4424782,10.89519235,52.53129143,L
19,M,-39.58802449,-41.62086993,11.19413949,55.631444,L
19,M,-39.62048362,-41.85390288,11.64696594,35.83660337,L
19,M,-39.56645173,-42.0323258,8.091949592,62.27770247,L
19,M,-39.5053715,-42.21111943,4.881686695,159.375665,L
19,M,-39.41997263,-42.39171033,4.881686695,164.8879053,L
19,M,-39.35990083,-42.57243085,3.598816878,170.8033639,L
19,M,-39.32949963,-42.74663278,3.598816878,173.6463576,L
19,M,-39.28711607,-42.92023164,3.196469852,160.8481331,L
19,M,-39.24035376,-43.09889929,2.397311423,105.542164,L
19,M,-39.20077042,-43.26314003,2.397311423,101.3618394,L
19,M,-39.1411278,-43.43528158,3.483267043,63.28581246,L
19,M,-39.11848516,-43.61029145,3.483267043,58.4956316,L
19,M,-39.07714637,-43.77741577,4.22448961,57.30430073,L
19,M,-39.05502437,-43.96237701,5.640930292,57.41284712,L
19,M,-39.07156987,-44.02488684,5.640930292,52.15804072,L
19,M,-39.07287079,-44.03453252,6.108221259,26.80854782,L
19,M,-39.07096693,-44.03509501,6.108221259,24.33726051,L
19,M,-39.06857201,-44.03589121,6.570995785,21.97819056,L
19,M,-39.06574578,-44.03708655,6.570995785,29.24893038,L
19,M,-39.06246041,-44.03809801,6.570995785,40.58267293,L
19,M,-39.0591096,-44.03860201,6.936095711,50.21088783,L
19,M,-39.0564808,-44.03864961,6.936095711,57.21611941,L
19,M,-39.05364257,-44.03845002,7.234491378,65.22927116,L
19,M,-39.05045717,-44.03768162,7.234491378,65.02090438,L
19,M,-39.04794667,-44.03708334,7.234491378,35.81937796,L
19,M,-39.04640115,-44.03729846,7.218645246,24.60926496,L
19,M,-39.04593,-44.03801,7.218645246,74.1858613,L
19,M,-39.13207,-44.17693,6.476039534,69.78864629,L
19,M,-39.20759,-44.35284,7.381505986,69.68194057,L
19,M,-39.27852955,-44.52750276,7.396877255,76.33038226,L
19,M,-39.37642571,-44.71267146,8.033101579,76.82187866,D
19,M,-39.42896245,-44.81012976,7.973189959,11.84939415,D
19,M,-39.42742586,-44.81123342,7.954619354,38.49433914,D
19,M,-39.42639654,-44.813195,7.954619354,46.71291701,D
19,M,-39.42579461,-44.81516615,8.109250722,41.267073,D
19,M,-39.42514385,-44.81650692,8.109250722,31.62158868,D
19,M,-39.42390462,-44.81811769,8.109250722,27.15277137,D
19,M,-39.422998,-44.8191048,7.954673448,5.367325122,D
19,M,-39.42215577,-44.81944385,7.954673448,4.717660887,D
19,M,-39.42142667,-44.81962667,8.00014366,14.41418204,D
19,M,-39.42070692,-44.81965385,8.00014366,31.84093655,D
19,M,-39.41995,-44.82028,7.851038604,140.7144994,D
19,M,-39.41998889,-44.82024111,7.851038604,163.2566322,D
19,M,-39.42114292,-44.8197275,7.851038604,154.96546,D
19,M,-39.42273583,-44.8199225,7.604091521,116.7997491,D
19,M,-39.42358,-44.820586,7.604091521,91.66938685,D
19,M,-39.42386115,-44.82123923,7.11296573,47.3546189,D
19,M,-39.423502,-44.8218348,7.11296573,68.71772561,D
19,M,-39.42186629,-44.85756056,7.906287594,70.08097157,D
19,M,-39.42778586,-44.98106003,7.453234498,69.70258934,D
19,M,-39.44174503,-45.14288313,7.453234498,66.08337044,L
19,M,-39.44123647,-45.30643214,7.823777276,77.89829242,L
19,M,-39.47133253,-45.46871609,8.614541948,80.26490938,L
19,M,-39.50953659,-45.63269352,8.216544503,83.77943885,L
19,M,-39.55954065,-45.79400617,9.135767371,82.16722598,L
19,M,-39.59783087,-45.96025888,9.135767371,83.3540118,L
19,M,-39.6412955,-46.12635744,8.652943121,80.93926535,L
19,M,-39.68490033,-46.29884775,8.652943121,79.32169733,L
19,M,-39.72715582,-46.49836996,7.87065769,74.11198918,L
19,M,-39.75866139,-46.69903912,7.607938842,73.77193696,L
19,M,-39.77955666,-46.89034293,7.607938842,73.91444302,L
19,M,-39.80122146,-47.08158976,7.260117155,59.36133845,L
19,M,-39.83461038,-47.25893671,7.140776284,47.97392855,L
19,M,-39.87737287,-47.42532454,8.210161518,47.63655994,L
19,M,-39.92091263,-47.59162069,7.914943362,31.33793264,L
19,M,-39.91991568,-47.61718442,9.196756731,60.16652179,L
19,M,-39.99653335,-47.76464271,9.63984722,63.79102545,L
19,M,-40.04268971,-47.86315485,8.869741322,54.79861153,L
19,M,-40.08541238,-48.03957683,9.664600057,69.40907681,L
19,M,-40.14104405,-48.21365787,9.180448072,66.94715424,L
19,M,-40.17436751,-48.30276695,9.340865968,30.30291862,L
19,M,-40.15597993,-48.30291552,9.340865968,25.11189541,L
19,M,-40.13832,-48.30413,9.340865968,30.21335767,L
19,M,-40.11969164,-48.30429992,9.463100151,27.61309663,L
19,M,-40.10076998,-48.30434061,9.463100151,43.96700265,L
19,M,-40.07228196,-48.36198311,9.32717366,54.81852268,L
19,M,-40.0360494,-48.48729482,9.608516632,61.39344077,L
19,M,-40.01174854,-48.65237729,10.11309908,70.54167099,L
19,M,-39.95962871,-48.81084549,10.09921794,54.08563076,L
19,M,-39.90975071,-48.88338907,10.09921794,29.92995439,L
19,M,-39.88550904,-48.87806618,10.15781353,18.06863788,L
19,M,-39.86240989,-48.87295388,10.15781353,18.95034378,L
19,M,-39.84112,-48.868,9.493226315,10.59397588,L
19,M,-39.81951942,-48.86292564,9.493226315,8.928615176,L
19,M,-39.79918697,-48.85858385,9.493226315,97.66799479,L
19,M,-39.7974669,-48.90744697,11.43419478,119.5523412,L
19,M,-39.82544716,-49.0341602,11.11510129,122.5606152,L
19,M,-39.86445829,-49.18294159,11.51427072,134.2913809,L
19,M,-39.88914344,-49.33697646,10.78555593,133.6691495,D
19,M,-39.90563346,-49.45051896,11.54365335,126.2672868,D
19,M,-39.90407115,-49.48171679,11.54365335,123.3472552,D
19,M,-39.90023323,-49.51154679,11.54365335,117.76544,D
19,M,-39.88365699,-49.57045367,11.97942324,115.2658298,D
19,M,-39.84153312,-49.70135666,11.61861153,116.1284654,D
19,M,-39.80169675,-49.83194889,11.6375294,114.1968731,D
19,M,-39.74911751,-49.96666664,11.2110404,112.4763084,D
19,M,-39.68503854,-50.09934082,11.14615743,100.2264763,D
19,M,-39.64577967,-50.14565347,11.25257147,32.99536502,D
19,M,-39.6368699,-50.14491603,11.25257147,17.38154848,D
19,M,-39.63168369,-50.13964081,11.05950696,8.49486303,D
19,M,-39.62587784,-50.13436805,11.05950696,10.2504369,D
19,M,-39.62075184,-50.12939593,10.69257546,4.907928193,D
19,M,-39.6160947,-50.12453508,10.69257546,1.4541679,D
19,M,-39.61100661,-50.11987767,10.69257546,91.37941381,D
19,M,-39.59454466,-50.12812044,10.65117232,121.9519787,D
19,M,-39.55844955,-50.18801493,10.65117232,129.0168862,D
19,M,-39.51209267,-50.30632572,9.502722703,129.3635468,D
19,M,-39.48420497,-50.42455848,9.502722703,148.0952169,L
19,M,-39.51288672,-50.52655002,9.082483422,141.9499534,L
19,M,-39.53138351,-50.64678453,8.937284287,136.1475079,L
19,M,-39.55186553,-50.75727857,8.937284287,135.7667815,L
19,M,-39.5721019,-50.87278959,8.613759248,130.9840334,L
19,M,-39.60246509,-50.98589805,8.613759248,125.015672,L
19,M,-39.61484994,-51.10817811,8.166054455,111.1339598,L
19,M,-39.60755842,-51.2212171,8.153424578,108.148253,L
19,M,-39.60350319,-51.30940775,8.153424578,105.7184497,L
19,M,-39.58469839,-51.47402036,7.498204109,93.6805722,L
19,M,-39.58939226,-51.64356247,7.498204109,98.86208631,L
19,M,-39.61988144,-51.818398,7.07778773,82.57871656,L
19,M,-39.65327299,-51.99598512,7.07778773,83.17367207,L
19,M,-39.6906997,-52.17771995,7.407906185,81.99677679,L
19,M,-39.72245307,-52.30719993,7.719637757,88.73988798,L
19,M,-39.74280965,-52.34388733,7.719637757,88.61578033,L
19,M,-39.75869292,-52.37269902,7.978060245,87.60084695,L
19,M,-39.75645779,-52.37004405,7.978060245,86.0632748,L
19,M,-39.75417414,-52.36750126,8.325216774,83.19615092,L
19,M,-39.7521484,-52.3657204,8.325216774,82.11828737,L
19,M,-39.7764707,-52.40622331,8.325216774,83.63591464,L
19,M,-39.88912315,-52.57877077,8.511094525,84.0580381,L
19,M,-40.02595277,-52.75695278,8.727218069,79.63940274,L
19,M,-40.14622442,-52.9404784,9.161811046,79.07446806,L
19,M,-40.28920823,-53.11481546,9.316213615,76.42423245,L
19,M,-40.43246972,-53.29805058,9.567553992,72.193357,L
19,M,-40.56553,-53.49287,10.17676,80.91417827,L
19,M,-40.69033,-53.60591,10.63240573,125.3246272,L
19,M,-40.69013161,-53.60507847,11.10859866,15.98989821,L
19,M,-40.68520442,-53.61013494,11.10859866,20.911273,L
19,M,-40.55891144,-53.76929012,11.26030406,78.03818517,L
19,M,-40.56935548,-53.77905884,11.26030406,18.85344008,L
19,M,-40.53948227,-53.78747418,11.26030406,29.27195337,L
19,M,-40.43956163,-53.80331677,11.69251553,63.06155373,L
19,M,-40.06793075,-53.74177754,11.23491762,46.87311572,L
19,M,-39.66007526,-53.73919808,10.36441385,44.48853786,L
19,M,-39.22689359,-53.75949985,10.2761368,55.41548793,L
19,M,-38.84661193,-53.72999379,10.10267103,55.9196275,L
19,M,-38.4716638,-53.69473581,10.40949416,45.1271395,L
19,M,-38.22814661,-53.70298698,10.40949416,85.32592904,D
19,M,-38.34068029,-53.77240409,11.35423593,99.20821214,D
19,M,-38.57246464,-53.85807447,11.73873568,98.82389427,D
19,M,-38.72038886,-53.91062405,12.12109506,90.95174564,D
19,M,-38.74553384,-53.92106538,12.12109506,113.0215868,D
19,M,-38.77773125,-53.92547015,12.12109506,111.4714166,D
19,M,-38.8058388,-53.92979154,12.70327313,83.7131612,D
19,M,-38.81426905,-53.93351219,12.70327313,47.00369126,D
19,M,-38.81632558,-53.93761001,13.39844389,36.74988273,D
19,M,-38.81735874,-53.9422816,13.39844389,32.15296029,D
19,M,-38.81782152,-53.9477908,13.39844389,30.2389384,D
19,M,-38.81798569,-53.95380193,13.95129537,28.17368185,D
19,M,-38.81787359,-53.96049185,13.95129537,24.68024374,D
19,M,-38.81703736,-53.96743913,13.95974038,16.14484324,D
19,M,-38.81437125,-53.9745344,13.95974038,13.85296929,D
19,M,-38.81082352,-53.98245869,14.00672038,87.42457271,D
19,M,-38.97019057,-54.0394219,14.00672038,136.037283,D
19,M,-38.95511089,-54.00677689,14.00672038,93.35900506,D
19,M,-38.73907016,-53.92659981,14.02334937,77.28164262,L
19,M,-38.3967482,-53.86509585,14.24135697,67.72168738,L
19,M,-38.06019941,-53.84396056,13.92059635,17.76944017,L
19,M,-37.96447651,-53.89697656,13.92059635,100.8291098,L
19,M,-38.20751302,-53.94393041,14.21710991,94.28673408,L
19,M,-38.41390014,-54.00303114,13.74357327,156.7255425,L
19,M,-38.44600513,-53.99057061,13.74357327,106.9196451,L
19,M,-38.36837278,-53.93539944,12.85388318,167.8275648,L
19,M,-38.36953251,-53.9323925,12.85388318,105.4308262,L
19,M,-38.35582376,-53.92549954,13.33882086,85.66679966,L
19,M,-38.32556452,-53.91826217,13.33882086,20.11122116,L
19,M,-38.32127113,-53.94132482,13.33882086,45.80782575,L
19,M,-38.35420398,-53.99633376,13.43848139,89.879212,L
19,M,-38.33530063,-53.98983002,13.43848139,81.40042015,L
19,M,-38.33005233,-53.98859324,13.81845976,71.74359015,L
19,M,-38.30026885,-53.98270161,13.81845976,0.862547393,L
19,M,-38.2945648,-53.9873392,13.81845976,36.72690312,L
19,M,-38.29305924,-53.98760158,13.90329308,41.50236892,L
19,M,-38.28299042,-53.98815219,13.90329308,138.2131919,L
19,M,-38.29606484,-53.98747452,13.83902341,171.0163329,L
19,M,-38.32691802,-53.976002,13.83902341,26.36723066,L
19,M,-38.32435403,-53.979666,13.33877218,23.37212447,L
19,M,-38.29069677,-53.98457821,13.33877218,32.14341724,L
19,M,-38.14523164,-53.99221574,13.01097598,20.67251428,L
19,M,-38.07307929,-54.00573119,12.06871199,96.71764596,L
19,M,-38.11394219,-54.0325448,12.06871199,145.6496321,L
19,M,-38.19326705,-54.03184919,11.47901,84.46772154,L
19,M,-38.13587103,-53.99294408,11.03408258,78.69684552,L
19,M,-38.10716081,-53.97738773,11.03408258,33.17588112,L
19,M,-38.10193101,-53.97754586,10.21199741,54.39605919,L
19,M,-38.0971545,-53.97686365,10.21199741,83.08680657,L
19,M,-38.09126773,-53.97370473,9.635125499,95.823591,L
